Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
2054,2016,3,Gujarat,Gir Somnath,39.26701569950967,219.4470955331478,3644.0674209271697,58.62,221.79,3784.0,6.2690426690963434,5.589505878905669,1195.1956577723267,18.7574427547922,0.0,0.0,22.812142792135585,6.126445351730922,791.1630190902531,8.11,17.5,2157.0,17.348730307311396,46.67443963869074,3003.2791977201005,7.833694467660667,23.52697396841893,1551.273772212579,1.7095962106285125,2.7318986592116374,3417.848204066086,4.9,5.5,1124.0,0.48,0.54,1133.0,10.54,11.81,1121.0,115.28,385.52,3344.0,0.85,0.87,1022.0,0.02,0.04,1750.0,1.1637045620113184,0.7635175146199913,764.2452271994142,0.09,0.18,2165.0,1.019752020014874,0.5806849026577834,1437.8597009398982,1.0647187851756996,0.7396927077345481,2438.953808863141,5.15,7.73,1500.0,32.99403373192708,89.09335287605236,1950.3957125790448,2.38,18.71,7850.0,12.0,10.0,820.0,6.187496942291947,13.25050516261355,19.43631929422395,9.653687233979014,3.11,274.231585761963
2054,2017,3,Gujarat,Gir Somnath,69.33274046224025,209.70087401603948,3425.8350329625096,48.83,184.96,3788.0,3.2361334898167087,6.794321491599155,1503.7094142405056,1.01,1.33,1321.0,1.01,1.33,1321.0,4.54,14.42,3174.0,0.43,0.63,1456.0,7.833694467660667,21.638191986932895,1657.746764929136,2.450377618335285,4.875070469373512,6062.293382866525,20.04,25.75,1285.0,0.75,0.93,1243.0,12.2,16.1,1320.0,115.01,353.23,3071.0,2.23,2.62,1173.0,0.01,0.01,1833.0,0.5532845065645233,0.1965447197756589,848.9323643029367,0.14,0.35,2431.0,1.019752020014874,0.5806849026577834,1148.8311909733247,1.0647187851756996,1.2382780230908423,2541.9311400428,3.99,6.03,1510.0,38.63238965037353,89.09335287605236,2242.378217702662,4.62,28.69,6205.0,14.0,12.0,805.0,4.6492630627063285,14.789171502503798,19.436251235719524,7.058587718536742,6.11,257.08352375511475
2055,2016,3,Gujarat,Mahi Sagar,40.01,65.12,1628.0,18.05,41.4,2294.0,0.05,0.08,1540.0,2.5732120241609664,0.0,0.0,0.05,0.08,1540.0,10.85,17.36,1600.0,53.93,81.98,1520.0,2.45366018971815,2.49125643104162,1401.6869484328913,2.7410576109256066,5.013921458284877,1900.9776194904714,4.41,4.68,1062.0,6.03,12.97,2151.0,2.94,2.53,859.0,1.99,3.26,1637.0,0.64,0.34,534.0,0.37,0.65,1770.0,1.5213024309749272,0.6089202006905339,516.5867016786506,0.67,0.74,1101.0,0.3489406322518249,0.5723916132711224,1090.3183530426186,0.4621691637070171,0.7621924825728286,1270.280310277783,1.04,1.24,1190.0,24.391083763745485,9.972254260403304,2499.4819327869923,9.302315479449323,54.66060286646635,5306.956375349118,12.0,6.0,480.0,6.498855841260314,12.933406572259159,19.435494058135845,0.16,0.06,32.25970451518765
2055,2017,3,Gujarat,Mahi Sagar,38.23,44.45,1163.0,22.02,50.46,2292.0,0.05,0.07,1385.0,0.09,0.12,1319.0,0.14,0.19,1343.0,7.57,9.18,1212.0,47.35,69.67,1472.0,1.09671477395122,4.189432627931637,1389.1070798494688,4.38993965250316,10.888819385127277,4507.151649902471,6.18,6.61,1070.0,4.91,8.12,1653.0,2.97,2.55,860.0,1.97,3.22,1634.0,0.45,0.28,606.0,0.07,0.13,1814.0,1.023771871983925,0.43477976926536144,773.1174703271193,0.81,1.45,1788.0,1.019752020014874,0.19249550382565417,953.2747447071189,0.18297749464852586,0.8129272396940337,1787.5756943545703,2.14,3.24,1510.0,16.22444692979387,3.576322408828503,2697.7718308599287,0.5,3.12,6205.0,8.0,6.0,720.0,3.713314701429809,15.724006039300328,19.436003274667073,0.03,0.21,56.13336066253407
2056,2016,3,Gujarat,Morbi,80.81283291986765,134.0172740400083,1876.0341241870847,11.85,40.87,3448.0,0.9,1.39,1540.0,7.2036926306444755,0.0,0.0,0.9,1.39,1540.0,1.6,2.71,1688.0,0.11,0.18,1686.0,0.5282813345506696,19.030238821560886,1176.527688740509,1.6261999518638406,0.994094750503919,2106.1463418545936,0.68,0.74,1084.0,0.03,0.03,1120.0,7.63,4.27,559.0,99.73,104.89,1052.0,12.67,9.17,724.0,0.37,0.65,1772.0,0.8892726631279846,0.5776144235723428,696.1491117513762,10.27,28.45,2770.0,1.019752020014874,0.5806849026577834,997.3184694227906,1.0647187851756996,0.8020415878590083,2071.5422932765423,22.10141728453901,35.436682456236554,745.4801993416222,57.27968858637491,89.09335287605236,1745.2808954632492,0.08,0.58,7188.0,178.0,77.0,436.0,7.144173645164829,12.293723236616836,19.43592858170439,6.452639209290965,1.82,142.43904209675054
2056,2017,3,Gujarat,Morbi,69.84373321816003,169.52740425150702,2075.183947172397,15.93,52.58,3300.0,7.309808232769548,5.388673763043045,1101.1073241583258,13.040623927428491,0.0,0.0,15.951492619056566,5.059509151622592,881.4285711617686,0.57,0.93,1631.0,14.638628384040455,63.5505739123992,2095.3582137952217,7.833694467660667,16.717344549353925,1030.0448262188258,1.308928908021078,1.3815546861709294,2772.769934427565,4.27,4.78,1120.0,0.01,0.01,1200.0,1.17,1.09,934.0,81.15,183.61,2263.0,4.76,3.33,700.0,0.27,0.43,1620.0,0.8892726631279846,0.5776144235723428,781.4323498393633,6.07,17.72,2918.0,1.019752020014874,0.5806849026577834,1102.395809475598,1.0647187851756996,0.8020415878590083,2403.5275656050244,25.361350663593328,50.42759868267058,1049.5367201609006,29.774306130374278,89.09335287605236,1798.4398464498229,0.12,0.74,6205.0,210.0,156.0,741.0,6.555895761202036,12.882934612189086,19.4358500056084,4.762160494130273,1.97,172.3582936716789
2057,2016,4,Haryana,Charkhi Dadri,0.0,0.0,0.0,60.0,259.0,4317.0,4.076145419433388,1.4143241806138462,321.7314611506399,14.390308863824291,6.071380236658781,276.041146921722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.313923552365196,0.9572715500191862,3193.7228255360733,2.0,5.0,2500.0,2.0,0.0,0.0,13.84748576739613,8.910100873686758,602.489053141359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,80.0,1702.0,1.0741606744220462,0.50682814463255,307.65146991338895,6.691353338082448,7.63752213090487,688.4535100530809,0.144809815079725,1.230232364874098,733.4615669631572,1.0647187851756996,0.8020415878590083,58.37268505102867,34.56167692173622,78.5954768957663,480.09396627107753,47.0,80.0,1702.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700822873764386,10.735599599801418,19.43553383288176,0.7,1.8184764147349597,26.764520957246702
2057,2017,4,Haryana,Charkhi Dadri,9.4,17.0,1809.0,54.4,227.0,4173.0,4.810224958813855,2.559867706894792,811.8245270098148,2.7740855075890565,6.071380236658781,276.041146921722,2.0,1.0,500.0,40.4,30.0,743.0,16.797006038483346,0.0,1860.4285015540627,6.588798475814897,11.224059226509503,3038.6690155911465,2.1,7.0,3333.0,1.3,1.0,769.0,7.736022738552755,1.5535427198794878,1004.8392351859384,0.4,0.3,750.0,15.701530009730035,13.454061290046752,945.6443581993756,3.4823548216860782,1.1650928065719484,417.9635950625445,52.8,101.0,1913.0,0.4497136414761087,0.21741896614238954,586.1517298159822,4.396523033741032,7.32017464634589,1160.7948125172784,1.6335210828374258,1.9391586877696625,1074.173145463708,0.13612318413294133,0.5118919817643643,991.5183808523237,36.617319770546786,55.265171406919535,1050.7248437542535,52.8,101.0,1913.0,8.280467898163543,68.68238377688763,6054.198922103829,28.0,8.0,300.0,7.382678559930037,12.053759369621382,19.43568791471496,2.107428808598044,1.3962812381979575,53.71561147600386
2058,2016,6,Madhya Pradesh,Agar Malwa,0.0,0.0,0.0,50.0,181.0,3620.0,4.0,7.0,1750.0,1.555871403515951,6.071380236658781,276.041146921722,4.0,7.0,1750.0,0.0,0.0,0.0,20.0,39.0,1950.0,11.94545043016943,11.224059226509503,1453.9343117618482,0.0,0.0,0.0,55.0,54.0,982.0,4.0,4.0,1000.0,11.0,8.0,727.0,1.0,1.0,1000.0,1.0,0.5,500.0,7.0,10.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,171.0,1286.0,9.8344764712119,89.09335287605236,2970.8650808600337,0.0,0.0,0.0,0.0,0.0,0.0,2.59,3.71,6.3,2.02,4.58,14.0
2058,2017,6,Madhya Pradesh,Agar Malwa,0.0,0.0,0.0,46.0,184.0,4000.0,0.8,1.49,1863.0,2.204992576432076,6.071380236658781,276.041146921722,0.8,1.49,1863.0,0.0,0.0,0.0,18.3,65.88,3600.0,12.553506395765524,3.096297166757779,123.87121086481005,0.0,0.0,0.0,55.1,82.65,1500.0,1.9,1.9,1000.0,44.29,39.68,896.0,0.0,0.0,0.0,0.8,0.48,600.0,10.3,11.33,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.19,792.0,0.0,0.0,0.0,113.39,147.41,1300.0,14.262218480049638,28.60054739681391,1748.6005643992241,0.0,0.0,0.0,0.0,0.0,0.0,2.53,3.04,5.57,1.56,3.5,11.0
2059,2016,7,Maharashtra,Palghar,77.6,225.6,2907.0,0.04,0.1,2857.0,8.006815514832901,6.366963346474961,1011.1781548224544,9.756600826403918,0.0,0.0,15.106357716626496,6.021136275416552,1098.5183434137327,16.258482888182783,22.085898090201624,917.6708620301076,0.03,0.1,3571.0,11.3,10.5,929.0,2.4102035474306076,6.686866756260962,1265.6813024752416,1.9,1.8,947.0,2.57,2.11,819.0,7.03,5.12,728.0,0.2,0.2,1000.0,0.61,0.14,229.0,0.02,0.01,500.0,0.8892726631279846,0.2541954698961604,515.2259614296406,1.9611753947945196,5.9936700883968115,350.0010289752962,0.9884204081056964,0.21759661980064493,367.7639352241156,0.14,0.09,655.0,28.15582814115453,38.70379998815304,1069.8209965102224,15.75361035544806,70.02754924772114,2025.3093803707702,10.430216134831543,90.67370724835516,5683.971794041194,0.0,0.0,0.0,7.030856822523569,12.406016762392861,19.435949628912525,7.090057126537033,0.2699034036637613,19.416721811795085
2059,2017,7,Maharashtra,Palghar,77.93,145.1,1862.0,0.02,0.02,1400.0,5.898359124965189,5.83427650320084,1115.0624242285305,13.376619112726097,0.0,0.0,18.345156755665208,5.370721674769499,992.2718600914477,18.92297173382795,18.52260261075753,808.1252979111518,17.694718106872685,53.02422620162282,2327.7087335985666,11.3,10.5,929.0,2.5369852279834904,6.894208802613491,1132.5706648798198,1.9,1.7,895.0,2.5,1.2,480.0,6.65,3.87,582.0,0.08,0.1,1316.0,0.55,0.3,545.0,0.01,16.68836095470806,578.3726561949402,0.6749334245322842,0.6475626599272744,363.21098686321346,2.488905016199025,5.726023888199165,308.68879624190515,0.7322200531849887,0.05420742424780656,361.17581372296183,0.07,0.04,514.0,32.810721318438254,43.70427563278474,930.5368586630798,17.9317113599393,82.03233251650292,1888.0410051011295,10.900759308828261,82.6382092346847,3312.544472756821,0.0,0.0,0.0,7.1990947225539355,12.237169811194898,19.436186974255563,5.704244482498254,1.0043095460200675,19.416721811795085
2060,2016,13,West Bengal,Alipurduar,79.34,162.93,2054.0,6.91,15.19,2197.0,6.083850978560285,6.757823658622371,1061.6202539149785,11.721997712991588,0.0,0.0,17.531723527250882,6.704888079987256,945.7414789976227,26.19290649209546,28.721190415254114,1331.533289113824,3.43,18.69,5447.0,0.04,0.04,927.0,2.62724967377817,9.579849184547761,1502.17931397227,0.06,0.06,1016.0,5.311617449002632,7.726015869539594,1153.3653021156697,4.72,3.72,788.0,0.57,1.01,1772.0,0.5,0.34,672.0,4.27,3.3,772.0,0.7944482935237858,0.6633867662949626,751.9047072064641,2.6305502387151156,3.6712993627111814,896.9613737840755,0.49,0.2,400.0,0.1832618058451203,0.1888967632901597,1257.0925978160162,32.31739679705569,42.19483165388942,1265.10587762828,17.319058686587233,72.28356674703463,2067.1724409581784,0.01,0.04,7367.0,32.78802642585072,19.910590697153793,340.677810341464,4.46,37.8,42.26,13.8,2.9394034644295743,0.0
2060,2017,13,West Bengal,Alipurduar,79.89,177.85,2226.0,3.16,6.2,1965.0,4.460763787056301,7.210198422062049,1208.6007403654828,14.634821349550116,0.0,0.0,19.26687319712014,7.232654474799091,918.8045881307228,25.938402173169465,21.247713495880703,1307.138822667103,24.46,141.24,5775.0,0.01,0.01,1091.0,2.4032953324097805,10.19856338067735,1317.9094279859187,0.03,0.04,1419.0,0.14,0.22,1652.0,9.91,7.39,746.0,0.41,0.87,2104.0,0.47,0.37,804.0,4.93,2.36,478.0,1.3675565222022215,0.7824697566696841,840.0455122762759,2.0541983767236096,5.033807180187296,830.9264499576775,0.34,0.07,217.0,0.599663663823037,0.46236000233672314,1446.5285131297187,31.833263214630037,36.42063603519057,1327.109773927784,18.814302664713317,80.13124845591301,1893.3919112015897,0.01,0.05,8750.0,50.123297029696346,22.38934814453131,388.5547470788248,4.61,38.43,43.04,14.26,2.584023313285229,0.0
2061,2016,13,West Bengal,Jhargram,137.56,385.22,2800.0,1.37,3.17,2312.0,7.230919890964941,6.468413188167574,1105.0352835221654,12.668180353558292,0.0,0.0,17.364798527211867,6.001491615648888,925.4031026081504,13.966384391240268,21.559203275085622,1267.4247748077598,0.08,0.2,2451.0,3.0788379422814955,5.344607469470645,1178.4962756297732,2.6092004346943956,8.880366673727572,1886.5137625610503,16.22227603952571,23.692789738069806,973.0791263549634,0.48,0.54,1126.0,0.78,0.54,697.0,4.69,9.49,2025.0,7.25,5.35,738.0,1.27,0.89,696.0,0.3437981642995993,0.38410259209291553,564.0520932118961,2.1479101006941206,5.836335329528936,818.3879911378481,1.1781117516153756,0.4314453609509883,594.7844663411407,0.40233144049739167,0.5176691925382642,1121.8624636859677,37.04191889344624,42.09367975586679,1024.0093178643087,19.548932997623325,75.17617997894558,1985.1246395080148,1.33,8.52,6399.0,25.029709780725454,16.71735492752373,303.9575139831971,7.287765906785813,12.14877861247753,19.435793039160203,1.84,1.2634227647484977,19.416721811795085
2061,2017,13,West Bengal,Jhargram,184.28,517.86,2810.0,0.08,0.21,2452.0,5.88353653044868,6.616261659164934,1027.8203068205332,12.017415067932284,0.0,0.0,15.536369453445285,6.266027573569033,809.09825480776,20.784040928689507,29.48411850838818,1459.9641866307009,0.07,0.12,1597.0,4.225038512994175,9.747374997355394,1024.2321770540166,2.6435778541446497,8.488654725294666,2164.7579544403275,0.24,0.32,1328.0,1.09,1.31,1204.0,3.58,2.5,698.0,4.21,9.42,2239.0,6.14,6.23,1014.0,5.59,4.23,757.0,0.5507575173489982,0.5371911599218038,699.2859908455147,2.2980272984469616,4.97441160674947,1043.3023721087209,0.9423691605632669,0.3120329368973671,642.4575748221142,0.24,0.35,1471.0,32.15158572025899,35.09972606635995,1072.056506720954,22.00877849014381,113.56808500688666,2031.7240051164881,1.08,11.03,10221.0,31.028500047265993,20.460039040492518,406.3576776795105,0.0,19.437072895108333,19.436166470401005,1.88,1.7551576011525185,0.0
2063,2016,13,West Bengal,Paschim Bardhaman,42.5,143.97,3388.0,0.23,0.64,2742.0,6.806382484224947,7.045820469372643,1174.6604695644232,13.253499538073974,0.0,0.0,18.44702492544784,7.038666245469159,850.1735237986094,14.465844300351279,20.110740550640145,1488.0951140548998,0.02,0.05,2722.0,3.739494999824828,12.737160687295841,1180.6552725526603,2.7269117474435873,7.375481774023491,2206.635153235251,0.0,0.0,1500.0,0.01,0.01,1222.0,0.06,0.04,673.0,11.55473761757488,26.335388604516595,1657.7811912959285,0.25,0.25,984.0,0.74,0.63,845.0,0.43275094192905783,0.457072461889112,628.4056470074122,1.7653327868549522,4.9949036092916685,849.5834208251679,0.6623673433841191,0.13392296208340326,770.5625422157608,1.1424302604615946,1.1211457271968186,1296.5486716991436,36.78881391590126,34.8824329854117,1137.7244874566359,19.585071722107458,67.74299253877021,1932.1202896776008,0.04,0.27,6720.0,29.41398573835295,19.00888229162541,317.9370269156211,6.434985148234736,13.002848602013252,19.435941059633265,0.4,1.659384207720791,19.416721811795085
2063,2017,13,West Bengal,Paschim Bardhaman,40.62,129.83,3196.0,1.05,2.74,2623.0,7.181606842607756,7.087548644693257,1153.7326419179406,12.970907150374806,0.0,0.0,18.375153128259853,7.138389905867257,968.373747131982,20.347860468099014,15.499482112173212,1477.9088288992336,0.57,1.28,2261.0,0.7414633563548563,8.742101050254632,1363.4074016900574,2.706187035153607,8.315173463010609,2250.8475951586292,0.17,0.25,1436.0,0.01,0.02,1667.0,1.71,1.73,1013.0,0.01,0.02,2125.0,0.22,0.15,716.0,0.72,0.73,1015.0,1.008473672474608,0.5586145242191094,599.2069009956509,2.2157916243360387,3.872541428032207,992.5091061533635,0.658277903927214,0.20988252083910197,836.5255249366825,0.6998998813386379,0.5067323616293749,1369.781273555374,36.73093358204001,37.20625186628297,1106.1916293410177,18.265562424383564,82.86529462663037,1984.9532903503055,0.04,0.25,6112.0,34.0652674940535,19.844027991358217,326.1197823433395,0.0,19.436865627087645,19.435783280309437,0.34,1.51121863855235,0.0
2101,2016,20,Telangana,Kumurambheem Asifabad,14.82,39.92,2694.11,0.41,0.64,1570.02,2.12,2.04,965.08,3.86,3.45,895.98,5.97,5.5,920.49,21.971319237469686,28.243328190643098,1394.2654253135313,1.96,9.62,4917.22,7.833694467660667,6.254948684206795,1146.950406518396,3.219474218051844,7.088800672717468,3572.554666728667,3.09,5.81,1880.87,18.34,20.24,1104.0,5.62,4.05,721.08,0.03,0.07,2060.61,0.1,0.03,288.46,8.495038702561544,13.038558576424862,528.2774223855947,1.1804477843227374,0.8397884416663146,861.7749786843958,0.03,0.02,592.59,0.07309680779852812,0.07616220049317235,646.3896900415608,0.05,0.08,1695.65,19.12,25.91,1354.99,25.46655108959688,109.21391731713854,1628.0791119988191,0.0,0.02,8150.0,71.0,35.0,490.0,0.0,19.435762382666784,19.435559112286427,2.4763511502830653,0.34,0.0
2101,2017,20,Telangana,Kumurambheem Asifabad,9.57,19.23,2008.46,0.18,0.26,1385.87,1.74,2.07,1185.89,2.84,2.38,840.08,4.58,4.45,971.63,14.374688476394255,34.581272964880384,1312.625940661934,1.69,7.71,4558.25,0.992825122443648,7.358726415448416,1340.2108983451587,3.277996284835658,6.060189171958243,3064.691210805986,1.39,1.73,1239.94,14.0,10.04,716.99,2.32,2.02,873.49,14.324786582540753,16.591415292640647,1707.9576289263225,0.13,0.03,244.27,9.06371219093743,14.97554527673634,545.8526757177578,0.6707246990480087,0.6458762099421733,737.5119709115414,0.03,0.03,928.57,1.019752020014874,0.006073014635177287,416.1018716655153,1.545177751013341,1.1089408981571864,1273.3513325969452,3.62,4.9,1350.99,36.9046950283973,112.24499954457363,1700.8617750178596,10.244149340265842,87.98765249861302,6079.06451835443,83.0,32.0,381.0,0.0,19.4358097881321,19.43561375264143,1.3734932401455637,0.11,0.0
2102,2016,20,Telangana,Macherial,42.22,139.94,3314.38,0.0,0.0,1500.0,1.2859438446151543,6.794321491599155,956.1389446733901,0.39,0.46,1189.74,0.39,0.46,1189.74,16.6314070905496,20.90775913892955,1472.7561911252108,2.3,12.45,5409.64,7.833694467660667,4.953797297205369,1289.15138864041,2.8372364076226018,7.269355490747671,3701.4759576220854,0.26,0.34,1297.71,5.38,5.93,1104.0,1.94,1.39,713.84,0.24,0.5,2066.39,0.18,0.06,342.54,6.883211324440548,16.435838810041048,456.9684466002654,0.01,0.0,666.67,2.8034597662012652,4.75482762681122,772.2738469545056,0.042797563023057705,0.10137031362842208,581.5057675463567,1.4182943789439264,0.733142489567399,1507.4970652641582,0.61,0.82,1354.79,29.776099604896846,146.88052923553713,1698.071021189531,11.099014139476816,96.28022884066738,7772.475845732952,48.0,24.0,490.0,0.0,19.43573229116657,19.436077481773353,2.366510347832346,0.13,0.0
2102,2017,20,Telangana,Macherial,47.33,121.57,2568.37,50.66354205733682,200.69420281738638,2120.2674207381046,0.04,0.04,950.0,0.39,0.52,1351.42,0.43,0.56,1313.82,20.388594703884337,28.705647678752456,1492.5282011594484,1.29,5.1,3965.01,0.1090733493811058,7.62282392738382,1259.2750943845213,2.8788642807300913,7.30171144576741,4783.2743748044595,0.15,0.23,1513.16,2.45,1.4,572.83,0.91,0.66,731.57,0.22,0.48,2237.21,0.07,0.03,388.89,10.26467115894577,14.389150583854814,672.544588644043,0.7676478238184359,0.6511312259621889,794.9827828348632,3.732681481859978,3.1889335538012347,831.1406237971132,1.019752020014874,0.5806849026577834,632.6188522339934,0.2947882378886675,0.3323014001862248,1442.3202010774635,0.24,0.38,1622.88,27.64620778308549,153.15617987659041,2420.142060040285,9.978049655908684,89.76944725991959,7178.787802062747,56.0,35.0,618.0,0.0,19.43648738850474,19.435490267707294,2.0483667064421667,0.13,0.0
2103,2016,20,Telangana,Nirmal,37.59,115.6,3074.99,1.25,1.96,1570.86,0.04,0.04,976.19,2.48,4.24,1710.08,2.52,4.28,1697.86,19.585175495814696,13.252477615838956,1436.1809584901673,24.54,154.58,6300.39,0.01,0.01,1181.82,2.9740838529185094,11.364224253421163,4396.451925905363,7.46,8.75,1172.99,6.89,7.6,1103.96,7.51,5.31,706.59,0.62,1.28,2067.74,5.57,2.19,394.04,8.814668848282128,12.782032101030325,494.0996764845988,0.31,0.21,662.42,3.4687196649620144,5.982090129581309,925.1637496153382,1.019752020014874,0.5806849026577834,624.3739574676971,0.02,0.03,1812.5,45.71,61.94,1355.01,22.522597251156007,144.44942809347648,1723.5324040936966,0.01,0.05,8133.33,51.0,25.0,490.0,0.0,19.43702442004601,19.43620903359573,4.2097866340698715,0.35,0.0
2103,2017,20,Telangana,Nirmal,36.19,107.69,2975.71,0.91,1.69,1855.1,0.0,0.0,1000.0,2.65,3.8,1434.93,2.65,3.81,1434.27,1.14,1.2,1057.07,25.75,199.64,7753.05,7.833694467660667,3.6138095449225602,1177.3157055077,2.8182481810586237,10.537729810830683,3795.976594746541,9.92,10.63,1071.98,8.28,7.75,936.01,6.16,4.21,682.95,0.23,0.52,2238.1,3.65,1.43,391.07,10.574191991677846,12.135023048113169,467.03621015130017,0.5,0.29,567.46,3.6406367134228867,4.760458972038805,801.7688736871451,1.019752020014874,0.10748796402282323,620.9221971016656,0.19157508822308955,0.008302266041482653,1545.3659914284303,35.02,44.85,1280.99,27.382947051494583,221.9187451500385,972.6268267097989,10.11212128339606,91.70801900913088,8142.856278882609,59.0,36.0,601.0,0.0,19.436564390743953,19.4358623383567,4.762160494130273,0.39,0.0
2104,2016,20,Telangana,Jagityal,98.85,371.77,3760.9,46.814371809818056,253.46335226339193,2136.4136353799827,5.41359054988969,0.44635050948407695,1205.197639646433,0.7,0.84,1190.07,0.7,0.84,1190.07,9.37,8.15,869.96,36.22,190.16,5250.54,1.5111701826564001,7.027102603627611,1176.332203842172,2.952759134488291,8.286003404393377,4013.1860943243582,0.17,0.22,1301.2,2.01,1.89,938.9,5.61,5.37,957.2,1.36,2.44,1793.69,7.54,7.38,979.03,0.9854449882341605,20.56650247929565,751.2315954504516,0.5942995997799585,0.7172283072054029,726.02794432369,1.0860658151568585,4.0237247806148275,806.736401517722,1.019752020014874,0.5806849026577834,809.8358671083339,0.02,0.04,1772.73,5.92,11.3,1906.99,33.64152793075934,165.66314766291657,3162.6107233489824,0.41,1.13,2725.36,13.0,8.0,576.0,0.0,19.43522348916851,19.436211732470426,5.898975368716165,0.4,0.0
2104,2017,20,Telangana,Jagityal,92.54,289.83,3132.01,54.97758580688405,247.04849677328684,2330.3335877625664,5.9980854019285985,0.17809821882205767,1018.7598368774968,0.24,0.33,1351.24,0.24,0.33,1351.24,1.91,2.02,1057.01,31.47,140.81,4473.82,6.939086321401987,8.024045603580703,1281.6779441463461,2.8446249805726964,7.755098986987207,4046.9590762152293,0.19,0.29,1518.32,2.18,1.39,635.99,4.33,4.29,990.08,0.94,1.36,1452.99,6.9,3.57,516.96,2.259340840526569,19.758128549787784,715.292458379701,1.0888943463927205,0.610897406253514,798.4429251580851,0.40531674672690843,1.9094752495151965,632.383134715054,0.0868933221232453,0.5806849026577834,492.65201595512417,0.9467216103316787,0.9013438721046754,1460.9698431128186,2.57,3.58,1394.16,26.450157761254218,139.81395076186175,1898.9132769700436,0.27,2.12,7800.0,11.0,4.0,349.0,0.0,19.435451680198657,19.43630441106515,5.119307176907981,0.47,0.0
